,age_years,performance_score,education,seniority_years,pay_yearly,male_female
0,34,33.33,0,4,118503,0
1,66,16.67,0,3,129393,0
2,51,50.0,2,8,139440,0
3,26,16.67,2,3,118191,1
4,36,50.0,3,4,77717,0
5,36,50.0,1,6,53533,1
6,35,33.33,1,7,92030,1
7,18,83.33,1,0,79461,1
8,31,50.0,0,4,71262,0
9,31,83.33,3,3,113232,0
10,54,50.0,0,5,149799,1
11,23,50.0,2,3,77655,1
12,35,33.33,2,5,119745,0
13,48,0.0,0,7,115128,1
14,44,66.67,0,4,101147,1
15,54,50.0,2,7,103652,0
16,38,66.67,1,8,99716,1
17,19,100.0,2,2,115238,0
18,31,66.67,3,3,76617,1
19,58,33.33,0,3,90403,0
20,60,50.0,1,8,146689,0
21,32,66.67,1,1,74629,0
22,46,83.33,1,2,108059,0
23,62,16.67,2,3,101707,0
24,23,66.67,1,3,49201,1
25,62,33.33,2,5,113517,1
26,47,100.0,0,7,100801,1
27,60,16.67,3,8,140470,1
28,42,50.0,0,5,80834,0
29,48,66.67,0,9,144418,0
30,52,33.33,2,1,66441,1
31,37,100.0,0,5,97803,0
32,58,50.0,1,6,134098,0
33,23,33.33,0,1,45891,1
34,58,66.67,0,4,109211,0
35,50,100.0,2,7,85662,0
36,62,50.0,3,10,140857,1
37,40,33.33,0,7,99282,1
38,60,66.67,2,6,104142,0
39,53,16.67,3,6,93625,1
40,67,33.33,2,5,75115,1
41,56,83.33,2,2,105809,0
42,34,83.33,2,5,66819,1
43,20,83.33,2,4,95751,0
44,38,33.33,2,1,85884,0
45,20,50.0,2,1,93555,0
46,26,66.67,1,4,51378,0
47,33,16.67,0,11,94083,1
48,66,100.0,2,5,141058,0
49,19,33.33,3,3,70224,1
50,23,0.0,3,4,122063,1
51,23,50.0,1,4,83682,1
52,54,100.0,3,5,129859,0
53,62,33.33,2,5,113287,1
54,57,0.0,1,8,119448,1
55,58,50.0,0,8,117407,1
56,47,16.67,3,3,73671,1
57,52,33.33,0,7,100871,1
58,45,66.67,0,2,96838,0
59,42,66.67,1,9,79462,1
60,56,50.0,0,5,90548,1
61,24,16.67,0,3,70118,1
62,30,66.67,2,4,103200,0
63,40,16.67,3,4,75237,1
64,52,66.67,0,8,93227,1
65,50,0.0,1,10,92863,1
66,30,66.67,3,9,104675,0
67,19,50.0,1,3,89315,0
68,22,50.0,2,3,95086,1
69,56,66.67,2,6,102928,1
70,37,66.67,3,6,110691,1
71,47,33.33,1,5,117620,0
72,43,66.67,0,6,92742,0
73,45,66.67,2,3,88226,1
74,57,50.0,2,3,71288,1
75,57,16.67,1,5,111598,1
76,59,50.0,0,8,96745,0
77,47,83.33,3,3,99756,1
78,44,33.33,3,7,109620,0
79,42,66.67,2,6,86345,1
80,24,50.0,3,4,110630,0
81,61,66.67,3,1,110063,0
82,52,83.33,1,3,113791,1
83,55,66.67,0,6,118431,0
84,41,83.33,0,3,98655,1
85,54,66.67,2,9,128488,1
86,45,83.33,2,7,107020,1
87,49,83.33,2,5,102795,0
88,28,66.67,1,5,74140,1
89,30,16.67,0,4,57711,0
90,51,66.67,0,6,111246,0
91,21,33.33,3,3,103432,0
92,59,0.0,3,7,88925,1
93,43,50.0,0,9,95242,0
94,54,33.33,1,6,115532,0
95,54,100.0,1,10,126235,0
96,32,100.0,0,1,53636,1
97,62,83.33,1,9,181662,0
98,57,66.67,2,7,140598,0
99,29,66.67,0,3,99623,0
100,44,33.33,0,4,97574,0
101,62,66.67,3,8,158941,0
102,35,83.33,0,3,105266,0
103,25,50.0,0,0,56583,0
104,56,33.33,3,3,63691,0
105,55,33.33,2,7,145686,1
106,62,33.33,3,6,122482,0
107,49,33.33,0,2,90329,1
108,47,83.33,1,3,113951,1
109,38,66.67,2,7,94802,0
110,33,66.67,1,6,61537,1
111,18,50.0,3,0,60553,0
112,65,100.0,3,0,123037,0
113,53,83.33,3,6,150829,0
114,22,66.67,0,2,95661,0
115,22,16.67,2,3,58821,0
116,58,0.0,2,9,118818,0
117,22,0.0,2,4,59455,1
118,38,50.0,3,4,101670,1
119,37,0.0,2,9,106038,1
120,35,0.0,1,7,43848,0
121,67,0.0,0,8,116325,0
122,52,33.33,3,9,120830,0
123,51,33.33,3,6,96972,1
124,33,83.33,1,8,103014,0
125,59,16.67,0,3,152069,1
126,28,66.67,1,10,110682,1
127,38,16.67,2,1,55059,0
128,25,16.67,1,1,54420,1
129,62,33.33,1,7,120148,0
130,22,50.0,0,2,67704,0
131,37,50.0,1,3,71030,1
132,36,66.67,0,7,109121,0
133,45,33.33,0,5,95206,0
134,68,83.33,3,2,135168,1
135,35,83.33,1,9,97902,1
136,63,33.33,0,5,97990,1
137,26,0.0,3,4,96117,1
138,38,0.0,0,7,117874,0
139,29,100.0,3,4,53867,1
140,62,50.0,1,5,108360,1
141,65,50.0,3,5,143183,0
142,26,16.67,0,5,49285,1
143,33,83.33,0,1,78182,0
144,30,83.33,2,7,105380,1
145,42,66.67,3,1,71160,1
146,59,33.33,2,2,87509,0
147,59,33.33,2,1,77507,1
148,27,100.0,0,4,96559,0
149,59,66.67,1,7,132381,0
150,60,83.33,0,5,101214,1
151,62,33.33,0,4,130743,0
152,55,33.33,1,5,134698,0
153,20,66.67,2,1,131388,0
154,20,66.67,2,2,44294,1
155,41,0.0,3,7,128578,0
156,57,66.67,3,5,142991,0
157,31,33.33,2,2,119627,1
158,30,50.0,0,2,85482,0
159,46,16.67,1,8,81649,1
160,57,0.0,0,7,89656,1
161,20,83.33,2,2,103972,1
162,68,50.0,3,7,126788,1
163,58,50.0,1,4,72495,1
164,39,100.0,0,6,95464,1
165,30,100.0,1,5,86787,1
166,42,50.0,0,6,104027,0
167,27,50.0,1,9,55689,0
168,41,83.33,1,4,79756,0
169,62,0.0,3,4,138025,0
170,19,83.33,1,2,77922,1
171,50,83.33,0,4,100464,0
172,55,50.0,0,6,75107,1
173,53,66.67,1,6,74061,1
174,43,0.0,1,4,96736,0
175,62,66.67,1,2,110422,1
176,42,33.33,1,2,91216,0
177,46,83.33,1,4,101158,1
178,60,83.33,1,5,99278,0
179,19,66.67,1,3,68562,1
180,53,33.33,2,7,95269,0
181,32,33.33,2,2,130311,0
182,34,83.33,0,3,92879,1
183,34,16.67,2,3,75486,0
184,40,66.67,3,8,133232,1
185,33,33.33,3,1,83483,1
186,35,100.0,2,2,77414,0
187,34,50.0,0,9,87333,1
188,27,0.0,0,5,88954,0
189,44,50.0,3,10,150172,1
190,21,50.0,0,4,91284,0
191,21,100.0,2,4,87284,1
192,65,66.67,3,9,183827,1
193,19,83.33,2,3,77082,0
194,33,50.0,0,8,97471,0
195,34,16.67,3,5,55398,1
196,44,83.33,0,4,104810,0
197,19,83.33,3,1,60150,0
198,59,16.67,3,4,123085,0
199,21,83.33,3,4,109564,0
200,52,50.0,3,10,163919,0
201,35,33.33,1,5,49815,0
202,20,83.33,2,2,70294,0
203,48,100.0,0,8,162077,1
204,19,50.0,2,1,49613,1
205,36,50.0,3,4,132105,0
206,36,33.33,1,7,112341,0
207,42,16.67,2,7,117170,0
208,21,83.33,0,3,120813,1
209,38,100.0,1,6,118381,1
210,22,16.67,2,0,75433,1
211,53,66.67,0,5,121235,1
212,31,16.67,1,7,104374,0
213,56,33.33,3,2,123689,0
214,59,83.33,0,6,110540,1
215,59,0.0,0,6,120817,1
216,45,33.33,2,8,105977,1
217,29,0.0,3,6,125751,1
218,21,100.0,1,3,66729,1
219,58,33.33,2,6,150655,1
220,21,16.67,0,3,75108,1
221,32,16.67,2,0,83577,0
222,23,50.0,0,4,95082,0
223,57,16.67,0,3,117569,1
224,34,100.0,3,9,114702,1
225,38,50.0,2,10,110940,0
226,51,16.67,2,7,98698,1
227,60,66.67,1,3,126772,0
228,35,33.33,2,4,104348,1
229,26,33.33,1,7,90369,0
230,19,33.33,1,1,110904,0
231,26,66.67,3,6,135808,0
232,60,16.67,3,4,141199,0
233,51,33.33,0,7,155608,0
234,60,16.67,1,4,120420,1
235,55,66.67,3,4,115855,0
236,47,33.33,2,5,141012,0
237,22,100.0,1,2,97232,0
238,24,66.67,2,6,82642,1
239,60,16.67,0,5,132088,0
240,60,33.33,3,8,131768,0
241,65,50.0,1,2,131802,0
242,19,50.0,0,2,52403,1
243,51,50.0,2,2,108991,0
244,39,66.67,1,4,96184,0
245,23,33.33,1,4,80603,0
246,45,83.33,0,2,108776,1
247,36,0.0,0,3,80836,0
248,45,0.0,3,10,121840,1
249,59,16.67,2,1,112600,0
250,22,33.33,2,4,76241,1
251,49,50.0,0,6,74423,0
252,59,16.67,0,2,122588,0
253,31,33.33,2,5,99874,0
254,61,16.67,2,5,127274,0
255,64,83.33,3,9,134472,1
256,45,50.0,2,9,94516,1
257,64,16.67,3,4,96459,1
258,70,66.67,0,4,115196,0
259,46,33.33,2,10,105310,0
260,55,50.0,3,6,128658,1
261,40,66.67,3,6,98964,0
262,51,100.0,0,6,110124,0
263,51,50.0,1,7,96468,1
264,22,66.67,2,3,62677,0
265,52,66.67,3,9,165721,0
266,58,16.67,1,5,63098,1
267,59,16.67,1,3,100150,0
268,60,83.33,2,5,120962,0
269,36,16.67,0,4,60567,0
270,25,50.0,1,0,61197,1
271,20,16.67,1,2,51242,1
272,34,66.67,2,6,93756,1
273,65,83.33,0,2,107096,0
274,21,33.33,3,5,114144,0
275,31,66.67,0,2,54371,1
276,23,66.67,3,2,84607,1
277,48,33.33,1,5,52261,1
278,50,16.67,0,9,104597,0
279,20,16.67,3,2,87277,0
280,45,16.67,3,8,112987,1
281,48,33.33,0,3,89798,0
282,46,16.67,1,5,85693,1
283,37,100.0,0,9,126340,1
284,56,33.33,1,2,115656,1
285,25,33.33,0,4,70692,0
286,25,66.67,2,6,105167,1
287,36,16.67,1,9,131254,0
288,53,33.33,0,8,89853,0
289,48,50.0,1,8,92974,0
290,67,50.0,0,1,111924,0
291,22,50.0,3,4,120366,0
292,24,100.0,2,4,108817,0
293,23,16.67,3,4,80208,0
294,46,33.33,2,7,78720,1
295,37,66.67,2,9,107767,0
296,37,66.67,1,7,91060,1
297,55,83.33,2,6,152417,0
298,33,83.33,0,7,86420,1
299,34,66.67,3,5,77737,0
300,48,50.0,3,8,107175,1
301,55,33.33,2,2,110412,0
302,66,50.0,0,7,105963,0
303,22,83.33,2,3,120357,0
304,43,50.0,3,7,99893,0
305,19,66.67,1,1,67207,0
306,63,83.33,3,4,118075,0
307,23,100.0,0,2,65945,0
308,20,83.33,3,3,90163,0
309,21,16.67,2,2,106102,0
310,54,16.67,2,8,149110,1
311,51,33.33,2,4,100641,0
312,27,33.33,3,6,118602,0
313,61,0.0,2,6,145279,1
314,21,83.33,0,0,79458,0
315,46,33.33,2,8,125113,0
316,32,16.67,2,6,87961,1
317,55,66.67,3,10,134079,0
318,29,50.0,0,4,71529,1
319,20,0.0,3,0,95257,0
320,37,66.67,3,6,99039,0
321,22,50.0,2,4,95655,0
322,36,33.33,2,2,87960,0
323,20,50.0,1,2,78650,0
324,47,66.67,0,10,126298,1
325,25,66.67,2,0,100340,0
326,23,16.67,0,4,104835,1
327,56,50.0,3,6,105614,1
328,56,33.33,0,2,94029,1
329,19,100.0,1,2,121648,0
330,34,66.67,1,9,133411,1
331,59,100.0,3,4,133579,1
332,69,100.0,2,9,140131,1
333,26,50.0,2,7,97495,1
334,25,66.67,0,1,72725,0
335,63,16.67,0,5,101558,0
336,36,50.0,2,3,73684,1
337,50,50.0,2,5,137706,1
338,39,50.0,3,7,98144,0
339,51,16.67,3,8,111987,1
340,20,66.67,0,1,40927,1
341,21,16.67,0,1,75636,0
342,30,16.67,1,3,70440,0
343,56,0.0,1,6,116813,1
344,35,66.67,3,3,105857,0
345,59,66.67,1,3,88418,0
346,41,33.33,3,5,93286,0
347,38,50.0,2,4,108700,0
348,33,33.33,2,5,108483,0
349,53,50.0,2,3,82014,1
350,46,50.0,0,5,47226,1
351,30,83.33,0,7,101694,1
352,27,83.33,0,4,81577,1
353,54,16.67,3,2,67323,1
354,35,33.33,0,8,105719,0
355,66,33.33,1,4,93367,1
356,63,0.0,1,7,157354,0
357,24,66.67,1,2,58049,1
358,56,33.33,2,3,97694,1
359,48,33.33,1,3,74018,0
360,58,83.33,3,1,97919,1
361,29,50.0,0,9,123344,1
362,53,16.67,0,7,111223,0
363,61,33.33,2,6,128991,1
364,53,16.67,2,6,87061,1
365,34,50.0,2,7,94919,0
366,29,33.33,2,7,75514,1
367,44,33.33,0,9,144306,1
368,23,50.0,1,5,140990,0
369,44,100.0,3,4,114581,1
370,48,66.67,0,4,106219,1
371,24,83.33,2,3,83123,1
372,23,50.0,2,1,68586,0
373,35,16.67,0,4,87389,0
374,21,50.0,1,1,89038,1
375,62,66.67,2,3,91544,0
376,47,83.33,1,6,66035,0
377,42,66.67,1,5,105388,0
378,19,33.33,1,3,42282,1
379,37,33.33,1,9,140144,0
380,54,100.0,1,8,147604,1
381,35,66.67,1,2,56934,1
382,69,16.67,3,6,114482,1
383,50,100.0,0,3,104161,0
384,53,16.67,0,4,84769,1
385,41,66.67,3,6,103060,1
386,46,66.67,2,3,98548,0
387,63,33.33,1,10,105464,1
388,66,66.67,0,7,130378,0
389,27,50.0,3,5,80359,1
390,66,66.67,0,6,98629,1
391,28,33.33,1,2,74526,1
392,46,50.0,2,3,86319,1
393,28,33.33,0,5,38006,1
394,26,33.33,1,7,98939,1
395,43,0.0,1,7,87038,1
396,20,16.67,0,1,71234,0
397,40,83.33,2,10,149244,1
398,59,100.0,2,4,82445,0
399,22,83.33,1,3,78261,1
400,24,83.33,3,2,76186,1
401,36,100.0,0,7,50802,1
402,33,66.67,2,9,127514,0
403,48,16.67,1,6,74971,1
404,37,0.0,0,5,90917,1
405,65,100.0,0,5,125367,0
406,51,66.67,1,8,101679,0
407,58,66.67,3,4,107830,0
408,23,83.33,0,3,89621,0
409,57,33.33,1,7,89361,0
410,25,50.0,0,5,95861,0
411,44,33.33,1,5,116347,1
412,33,66.67,3,7,102672,0
413,29,66.67,1,10,126001,0
414,18,100.0,0,0,73425,0
415,43,50.0,3,5,97698,0
416,42,50.0,1,5,109839,1
417,55,16.67,3,7,137215,1
418,42,83.33,1,9,92433,1
419,28,33.33,3,7,130695,1
420,58,66.67,2,9,125626,1
421,51,33.33,1,3,95740,0
422,61,50.0,0,5,112837,0
423,21,66.67,0,1,55024,0
424,57,66.67,2,7,125281,0
425,50,33.33,0,6,131284,1
426,48,33.33,1,3,125198,0
427,24,50.0,0,3,74240,0
428,32,16.67,3,7,96267,0
429,49,66.67,2,6,101967,0
430,55,66.67,1,11,138514,0
431,39,83.33,0,10,119051,1
432,59,16.67,0,0,97036,0
433,40,50.0,2,6,151442,0
434,31,66.67,2,1,69911,1
435,28,33.33,1,5,50213,1
436,50,50.0,2,8,115008,1
437,64,83.33,2,3,94043,1
438,19,33.33,1,2,98029,1
439,18,66.67,1,0,70757,1
440,27,66.67,2,8,62544,1
441,41,66.67,0,7,120275,0
442,63,16.67,2,4,107286,0
443,21,16.67,2,3,68523,1
444,36,16.67,3,9,123472,1
445,23,83.33,1,5,100875,0
446,56,83.33,1,5,79019,0
447,33,83.33,3,3,92138,0
448,34,66.67,3,9,134261,1
449,42,33.33,0,2,77034,0
450,27,83.33,3,5,45144,0
451,31,50.0,3,4,98761,1
452,34,66.67,2,8,73979,1
453,40,16.67,2,6,122588,0
454,40,16.67,0,11,106330,1
455,19,50.0,3,3,87811,0
456,29,66.67,0,5,106584,1
457,39,100.0,3,5,122786,0
458,59,100.0,3,9,120852,0
459,40,66.67,1,8,96368,1
460,58,33.33,1,7,112027,1
461,53,83.33,3,5,89330,1
462,41,50.0,1,3,85458,1
