,age_years,performance_score,education,seniority_years,male_female,pay_yearly
0,34,33.33,0,4,0,118503
1,66,16.67,0,3,0,129393
2,51,50.0,2,8,0,139440
3,26,16.67,2,3,1,118191
4,36,50.0,3,4,0,77717
5,36,50.0,1,6,1,53533
6,35,33.33,1,7,1,92030
7,18,83.33,1,0,1,79461
8,31,50.0,0,4,0,71262
9,31,83.33,3,3,0,113232
10,54,50.0,0,5,1,149799
11,23,50.0,2,3,1,77655
12,35,33.33,2,5,0,119745
13,48,0.0,0,7,1,115128
14,44,66.67,0,4,1,101147
15,54,50.0,2,7,0,103652
16,38,66.67,1,8,1,99716
17,19,100.0,2,2,0,115238
18,31,66.67,3,3,1,76617
19,58,33.33,0,3,0,90403
20,60,50.0,1,8,0,146689
21,32,66.67,1,1,0,74629
22,46,83.33,1,2,0,108059
23,62,16.67,2,3,0,101707
24,23,66.67,1,3,1,49201
25,62,33.33,2,5,1,113517
26,47,100.0,0,7,1,100801
27,60,16.67,3,8,1,140470
28,42,50.0,0,5,0,80834
29,48,66.67,0,9,0,144418
30,52,33.33,2,1,1,66441
31,37,100.0,0,5,0,97803
32,58,50.0,1,6,0,134098
33,23,33.33,0,1,1,45891
34,58,66.67,0,4,0,109211
35,50,100.0,2,7,0,85662
36,62,50.0,3,10,1,140857
37,40,33.33,0,7,1,99282
38,60,66.67,2,6,0,104142
39,53,16.67,3,6,1,93625
40,67,33.33,2,5,1,75115
41,56,83.33,2,2,0,105809
42,34,83.33,2,5,1,66819
43,20,83.33,2,4,0,95751
44,38,33.33,2,1,0,85884
45,20,50.0,2,1,0,93555
46,26,66.67,1,4,0,51378
47,33,16.67,0,11,1,94083
48,66,100.0,2,5,0,141058
49,19,33.33,3,3,1,70224
50,23,0.0,3,4,1,122063
51,23,50.0,1,4,1,83682
52,54,100.0,3,5,0,129859
53,62,33.33,2,5,1,113287
54,57,0.0,1,8,1,119448
55,58,50.0,0,8,1,117407
56,47,16.67,3,3,1,73671
57,52,33.33,0,7,1,100871
58,45,66.67,0,2,0,96838
59,42,66.67,1,9,1,79462
60,56,50.0,0,5,1,90548
61,24,16.67,0,3,1,70118
62,30,66.67,2,4,0,103200
63,40,16.67,3,4,1,75237
64,52,66.67,0,8,1,93227
65,50,0.0,1,10,1,92863
66,30,66.67,3,9,0,104675
67,19,50.0,1,3,0,89315
68,22,50.0,2,3,1,95086
69,56,66.67,2,6,1,102928
70,37,66.67,3,6,1,110691
71,47,33.33,1,5,0,117620
72,43,66.67,0,6,0,92742
73,45,66.67,2,3,1,88226
74,57,50.0,2,3,1,71288
75,57,16.67,1,5,1,111598
76,59,50.0,0,8,0,96745
77,47,83.33,3,3,1,99756
78,44,33.33,3,7,0,109620
79,42,66.67,2,6,1,86345
80,24,50.0,3,4,0,110630
81,61,66.67,3,1,0,110063
82,52,83.33,1,3,1,113791
83,55,66.67,0,6,0,118431
84,41,83.33,0,3,1,98655
85,54,66.67,2,9,1,128488
86,45,83.33,2,7,1,107020
87,49,83.33,2,5,0,102795
88,28,66.67,1,5,1,74140
89,30,16.67,0,4,0,57711
90,51,66.67,0,6,0,111246
91,21,33.33,3,3,0,103432
92,59,0.0,3,7,1,88925
93,43,50.0,0,9,0,95242
94,54,33.33,1,6,0,115532
95,54,100.0,1,10,0,126235
96,32,100.0,0,1,1,53636
97,62,83.33,1,9,0,181662
98,57,66.67,2,7,0,140598
99,29,66.67,0,3,0,99623
100,44,33.33,0,4,0,97574
101,62,66.67,3,8,0,158941
102,35,83.33,0,3,0,105266
103,25,50.0,0,0,0,56583
104,56,33.33,3,3,0,63691
105,55,33.33,2,7,1,145686
106,62,33.33,3,6,0,122482
107,49,33.33,0,2,1,90329
108,47,83.33,1,3,1,113951
109,38,66.67,2,7,0,94802
110,33,66.67,1,6,1,61537
111,18,50.0,3,0,0,60553
112,65,100.0,3,0,0,123037
113,53,83.33,3,6,0,150829
114,22,66.67,0,2,0,95661
115,22,16.67,2,3,0,58821
116,58,0.0,2,9,0,118818
117,22,0.0,2,4,1,59455
118,38,50.0,3,4,1,101670
119,37,0.0,2,9,1,106038
120,35,0.0,1,7,0,43848
121,67,0.0,0,8,0,116325
122,52,33.33,3,9,0,120830
123,51,33.33,3,6,1,96972
124,33,83.33,1,8,0,103014
125,59,16.67,0,3,1,152069
126,28,66.67,1,10,1,110682
127,38,16.67,2,1,0,55059
128,25,16.67,1,1,1,54420
129,62,33.33,1,7,0,120148
130,22,50.0,0,2,0,67704
131,37,50.0,1,3,1,71030
132,36,66.67,0,7,0,109121
133,45,33.33,0,5,0,95206
134,68,83.33,3,2,1,135168
135,35,83.33,1,9,1,97902
136,63,33.33,0,5,1,97990
137,26,0.0,3,4,1,96117
138,38,0.0,0,7,0,117874
139,29,100.0,3,4,1,53867
140,62,50.0,1,5,1,108360
141,65,50.0,3,5,0,143183
142,26,16.67,0,5,1,49285
143,33,83.33,0,1,0,78182
144,30,83.33,2,7,1,105380
145,42,66.67,3,1,1,71160
146,59,33.33,2,2,0,87509
147,59,33.33,2,1,1,77507
148,27,100.0,0,4,0,96559
149,59,66.67,1,7,0,132381
150,60,83.33,0,5,1,101214
151,62,33.33,0,4,0,130743
152,55,33.33,1,5,0,134698
153,20,66.67,2,1,0,131388
154,20,66.67,2,2,1,44294
155,41,0.0,3,7,0,128578
156,57,66.67,3,5,0,142991
157,31,33.33,2,2,1,119627
158,30,50.0,0,2,0,85482
159,46,16.67,1,8,1,81649
160,57,0.0,0,7,1,89656
161,20,83.33,2,2,1,103972
162,68,50.0,3,7,1,126788
163,58,50.0,1,4,1,72495
164,39,100.0,0,6,1,95464
165,30,100.0,1,5,1,86787
166,42,50.0,0,6,0,104027
167,27,50.0,1,9,0,55689
168,41,83.33,1,4,0,79756
169,62,0.0,3,4,0,138025
170,19,83.33,1,2,1,77922
171,50,83.33,0,4,0,100464
172,55,50.0,0,6,1,75107
173,53,66.67,1,6,1,74061
174,43,0.0,1,4,0,96736
175,62,66.67,1,2,1,110422
176,42,33.33,1,2,0,91216
177,46,83.33,1,4,1,101158
178,60,83.33,1,5,0,99278
179,19,66.67,1,3,1,68562
180,53,33.33,2,7,0,95269
181,32,33.33,2,2,0,130311
182,34,83.33,0,3,1,92879
183,34,16.67,2,3,0,75486
184,40,66.67,3,8,1,133232
185,33,33.33,3,1,1,83483
186,35,100.0,2,2,0,77414
187,34,50.0,0,9,1,87333
188,27,0.0,0,5,0,88954
189,44,50.0,3,10,1,150172
190,21,50.0,0,4,0,91284
191,21,100.0,2,4,1,87284
192,65,66.67,3,9,1,183827
193,19,83.33,2,3,0,77082
194,33,50.0,0,8,0,97471
195,34,16.67,3,5,1,55398
196,44,83.33,0,4,0,104810
197,19,83.33,3,1,0,60150
198,59,16.67,3,4,0,123085
199,21,83.33,3,4,0,109564
200,52,50.0,3,10,0,163919
201,35,33.33,1,5,0,49815
202,20,83.33,2,2,0,70294
203,48,100.0,0,8,1,162077
204,19,50.0,2,1,1,49613
205,36,50.0,3,4,0,132105
206,36,33.33,1,7,0,112341
207,42,16.67,2,7,0,117170
208,21,83.33,0,3,1,120813
209,38,100.0,1,6,1,118381
210,22,16.67,2,0,1,75433
211,53,66.67,0,5,1,121235
212,31,16.67,1,7,0,104374
213,56,33.33,3,2,0,123689
214,59,83.33,0,6,1,110540
215,59,0.0,0,6,1,120817
216,45,33.33,2,8,1,105977
217,29,0.0,3,6,1,125751
218,21,100.0,1,3,1,66729
219,58,33.33,2,6,1,150655
220,21,16.67,0,3,1,75108
221,32,16.67,2,0,0,83577
222,23,50.0,0,4,0,95082
223,57,16.67,0,3,1,117569
224,34,100.0,3,9,1,114702
225,38,50.0,2,10,0,110940
226,51,16.67,2,7,1,98698
227,60,66.67,1,3,0,126772
228,35,33.33,2,4,1,104348
229,26,33.33,1,7,0,90369
230,19,33.33,1,1,0,110904
231,26,66.67,3,6,0,135808
232,60,16.67,3,4,0,141199
233,51,33.33,0,7,0,155608
234,60,16.67,1,4,1,120420
235,55,66.67,3,4,0,115855
236,47,33.33,2,5,0,141012
237,22,100.0,1,2,0,97232
238,24,66.67,2,6,1,82642
239,60,16.67,0,5,0,132088
240,60,33.33,3,8,0,131768
241,65,50.0,1,2,0,131802
242,19,50.0,0,2,1,52403
243,51,50.0,2,2,0,108991
244,39,66.67,1,4,0,96184
245,23,33.33,1,4,0,80603
246,45,83.33,0,2,1,108776
247,36,0.0,0,3,0,80836
248,45,0.0,3,10,1,121840
249,59,16.67,2,1,0,112600
250,22,33.33,2,4,1,76241
251,49,50.0,0,6,0,74423
252,59,16.67,0,2,0,122588
253,31,33.33,2,5,0,99874
254,61,16.67,2,5,0,127274
255,64,83.33,3,9,1,134472
256,45,50.0,2,9,1,94516
257,64,16.67,3,4,1,96459
258,70,66.67,0,4,0,115196
259,46,33.33,2,10,0,105310
260,55,50.0,3,6,1,128658
261,40,66.67,3,6,0,98964
262,51,100.0,0,6,0,110124
263,51,50.0,1,7,1,96468
264,22,66.67,2,3,0,62677
265,52,66.67,3,9,0,165721
266,58,16.67,1,5,1,63098
267,59,16.67,1,3,0,100150
268,60,83.33,2,5,0,120962
269,36,16.67,0,4,0,60567
270,25,50.0,1,0,1,61197
271,20,16.67,1,2,1,51242
272,34,66.67,2,6,1,93756
273,65,83.33,0,2,0,107096
274,21,33.33,3,5,0,114144
275,31,66.67,0,2,1,54371
276,23,66.67,3,2,1,84607
277,48,33.33,1,5,1,52261
278,50,16.67,0,9,0,104597
279,20,16.67,3,2,0,87277
280,45,16.67,3,8,1,112987
281,48,33.33,0,3,0,89798
282,46,16.67,1,5,1,85693
283,37,100.0,0,9,1,126340
284,56,33.33,1,2,1,115656
285,25,33.33,0,4,0,70692
286,25,66.67,2,6,1,105167
287,36,16.67,1,9,0,131254
288,53,33.33,0,8,0,89853
289,48,50.0,1,8,0,92974
290,67,50.0,0,1,0,111924
291,22,50.0,3,4,0,120366
292,24,100.0,2,4,0,108817
293,23,16.67,3,4,0,80208
294,46,33.33,2,7,1,78720
295,37,66.67,2,9,0,107767
296,37,66.67,1,7,1,91060
297,55,83.33,2,6,0,152417
298,33,83.33,0,7,1,86420
299,34,66.67,3,5,0,77737
300,48,50.0,3,8,1,107175
301,55,33.33,2,2,0,110412
302,66,50.0,0,7,0,105963
303,22,83.33,2,3,0,120357
304,43,50.0,3,7,0,99893
305,19,66.67,1,1,0,67207
306,63,83.33,3,4,0,118075
307,23,100.0,0,2,0,65945
308,20,83.33,3,3,0,90163
309,21,16.67,2,2,0,106102
310,54,16.67,2,8,1,149110
311,51,33.33,2,4,0,100641
312,27,33.33,3,6,0,118602
313,61,0.0,2,6,1,145279
314,21,83.33,0,0,0,79458
315,46,33.33,2,8,0,125113
316,32,16.67,2,6,1,87961
317,55,66.67,3,10,0,134079
318,29,50.0,0,4,1,71529
319,20,0.0,3,0,0,95257
320,37,66.67,3,6,0,99039
321,22,50.0,2,4,0,95655
322,36,33.33,2,2,0,87960
323,20,50.0,1,2,0,78650
324,47,66.67,0,10,1,126298
325,25,66.67,2,0,0,100340
326,23,16.67,0,4,1,104835
327,56,50.0,3,6,1,105614
328,56,33.33,0,2,1,94029
329,19,100.0,1,2,0,121648
330,34,66.67,1,9,1,133411
331,59,100.0,3,4,1,133579
332,69,100.0,2,9,1,140131
333,26,50.0,2,7,1,97495
334,25,66.67,0,1,0,72725
335,63,16.67,0,5,0,101558
336,36,50.0,2,3,1,73684
337,50,50.0,2,5,1,137706
338,39,50.0,3,7,0,98144
339,51,16.67,3,8,1,111987
340,20,66.67,0,1,1,40927
341,21,16.67,0,1,0,75636
342,30,16.67,1,3,0,70440
343,56,0.0,1,6,1,116813
344,35,66.67,3,3,0,105857
345,59,66.67,1,3,0,88418
346,41,33.33,3,5,0,93286
347,38,50.0,2,4,0,108700
348,33,33.33,2,5,0,108483
349,53,50.0,2,3,1,82014
350,46,50.0,0,5,1,47226
351,30,83.33,0,7,1,101694
352,27,83.33,0,4,1,81577
353,54,16.67,3,2,1,67323
354,35,33.33,0,8,0,105719
355,66,33.33,1,4,1,93367
356,63,0.0,1,7,0,157354
357,24,66.67,1,2,1,58049
358,56,33.33,2,3,1,97694
359,48,33.33,1,3,0,74018
360,58,83.33,3,1,1,97919
361,29,50.0,0,9,1,123344
362,53,16.67,0,7,0,111223
363,61,33.33,2,6,1,128991
364,53,16.67,2,6,1,87061
365,34,50.0,2,7,0,94919
366,29,33.33,2,7,1,75514
367,44,33.33,0,9,1,144306
368,23,50.0,1,5,0,140990
369,44,100.0,3,4,1,114581
370,48,66.67,0,4,1,106219
371,24,83.33,2,3,1,83123
372,23,50.0,2,1,0,68586
373,35,16.67,0,4,0,87389
374,21,50.0,1,1,1,89038
375,62,66.67,2,3,0,91544
376,47,83.33,1,6,0,66035
377,42,66.67,1,5,0,105388
378,19,33.33,1,3,1,42282
379,37,33.33,1,9,0,140144
380,54,100.0,1,8,1,147604
381,35,66.67,1,2,1,56934
382,69,16.67,3,6,1,114482
383,50,100.0,0,3,0,104161
384,53,16.67,0,4,1,84769
385,41,66.67,3,6,1,103060
386,46,66.67,2,3,0,98548
387,63,33.33,1,10,1,105464
388,66,66.67,0,7,0,130378
389,27,50.0,3,5,1,80359
390,66,66.67,0,6,1,98629
391,28,33.33,1,2,1,74526
392,46,50.0,2,3,1,86319
393,28,33.33,0,5,1,38006
394,26,33.33,1,7,1,98939
395,43,0.0,1,7,1,87038
396,20,16.67,0,1,0,71234
397,40,83.33,2,10,1,149244
398,59,100.0,2,4,0,82445
399,22,83.33,1,3,1,78261
400,24,83.33,3,2,1,76186
401,36,100.0,0,7,1,50802
402,33,66.67,2,9,0,127514
403,48,16.67,1,6,1,74971
404,37,0.0,0,5,1,90917
405,65,100.0,0,5,0,125367
406,51,66.67,1,8,0,101679
407,58,66.67,3,4,0,107830
408,23,83.33,0,3,0,89621
409,57,33.33,1,7,0,89361
410,25,50.0,0,5,0,95861
411,44,33.33,1,5,1,116347
412,33,66.67,3,7,0,102672
413,29,66.67,1,10,0,126001
414,18,100.0,0,0,0,73425
415,43,50.0,3,5,0,97698
416,42,50.0,1,5,1,109839
417,55,16.67,3,7,1,137215
418,42,83.33,1,9,1,92433
419,28,33.33,3,7,1,130695
420,58,66.67,2,9,1,125626
421,51,33.33,1,3,0,95740
422,61,50.0,0,5,0,112837
423,21,66.67,0,1,0,55024
424,57,66.67,2,7,0,125281
425,50,33.33,0,6,1,131284
426,48,33.33,1,3,0,125198
427,24,50.0,0,3,0,74240
428,32,16.67,3,7,0,96267
429,49,66.67,2,6,0,101967
430,55,66.67,1,11,0,138514
431,39,83.33,0,10,1,119051
432,59,16.67,0,0,0,97036
433,40,50.0,2,6,0,151442
434,31,66.67,2,1,1,69911
435,28,33.33,1,5,1,50213
436,50,50.0,2,8,1,115008
437,64,83.33,2,3,1,94043
438,19,33.33,1,2,1,98029
439,18,66.67,1,0,1,70757
440,27,66.67,2,8,1,62544
441,41,66.67,0,7,0,120275
442,63,16.67,2,4,0,107286
443,21,16.67,2,3,1,68523
444,36,16.67,3,9,1,123472
445,23,83.33,1,5,0,100875
446,56,83.33,1,5,0,79019
447,33,83.33,3,3,0,92138
448,34,66.67,3,9,1,134261
449,42,33.33,0,2,0,77034
450,27,83.33,3,5,0,45144
451,31,50.0,3,4,1,98761
452,34,66.67,2,8,1,73979
453,40,16.67,2,6,0,122588
454,40,16.67,0,11,1,106330
455,19,50.0,3,3,0,87811
456,29,66.67,0,5,1,106584
457,39,100.0,3,5,0,122786
458,59,100.0,3,9,0,120852
459,40,66.67,1,8,1,96368
460,58,33.33,1,7,1,112027
461,53,83.33,3,5,1,89330
462,41,50.0,1,3,1,85458
