age_years;performance_score;education;seniority_years;male_female;pay_yearly
34;33.33;0;4;0;118503
66;16.67;0;3;0;129393
51;50.0;2;8;0;139440
26;16.67;2;3;1;118191
36;50.0;3;4;0;77717
36;50.0;1;6;1;53533
35;33.33;1;7;1;92030
18;83.33;1;0;1;79461
31;50.0;0;4;0;71262
31;83.33;3;3;0;113232
54;50.0;0;5;1;149799
23;50.0;2;3;1;77655
35;33.33;2;5;0;119745
48;0.0;0;7;1;115128
44;66.67;0;4;1;101147
54;50.0;2;7;0;103652
38;66.67;1;8;1;99716
19;100.0;2;2;0;115238
31;66.67;3;3;1;76617
58;33.33;0;3;0;90403
60;50.0;1;8;0;146689
32;66.67;1;1;0;74629
46;83.33;1;2;0;108059
62;16.67;2;3;0;101707
23;66.67;1;3;1;49201
62;33.33;2;5;1;113517
47;100.0;0;7;1;100801
60;16.67;3;8;1;140470
42;50.0;0;5;0;80834
48;66.67;0;9;0;144418
52;33.33;2;1;1;66441
37;100.0;0;5;0;97803
58;50.0;1;6;0;134098
23;33.33;0;1;1;45891
58;66.67;0;4;0;109211
50;100.0;2;7;0;85662
62;50.0;3;10;1;140857
40;33.33;0;7;1;99282
60;66.67;2;6;0;104142
53;16.67;3;6;1;93625
67;33.33;2;5;1;75115
56;83.33;2;2;0;105809
34;83.33;2;5;1;66819
20;83.33;2;4;0;95751
38;33.33;2;1;0;85884
20;50.0;2;1;0;93555
26;66.67;1;4;0;51378
33;16.67;0;11;1;94083
66;100.0;2;5;0;141058
19;33.33;3;3;1;70224
23;0.0;3;4;1;122063
23;50.0;1;4;1;83682
54;100.0;3;5;0;129859
62;33.33;2;5;1;113287
57;0.0;1;8;1;119448
58;50.0;0;8;1;117407
47;16.67;3;3;1;73671
52;33.33;0;7;1;100871
45;66.67;0;2;0;96838
42;66.67;1;9;1;79462
56;50.0;0;5;1;90548
24;16.67;0;3;1;70118
30;66.67;2;4;0;103200
40;16.67;3;4;1;75237
52;66.67;0;8;1;93227
50;0.0;1;10;1;92863
30;66.67;3;9;0;104675
19;50.0;1;3;0;89315
22;50.0;2;3;1;95086
56;66.67;2;6;1;102928
37;66.67;3;6;1;110691
47;33.33;1;5;0;117620
43;66.67;0;6;0;92742
45;66.67;2;3;1;88226
57;50.0;2;3;1;71288
57;16.67;1;5;1;111598
59;50.0;0;8;0;96745
47;83.33;3;3;1;99756
44;33.33;3;7;0;109620
42;66.67;2;6;1;86345
24;50.0;3;4;0;110630
61;66.67;3;1;0;110063
52;83.33;1;3;1;113791
55;66.67;0;6;0;118431
41;83.33;0;3;1;98655
54;66.67;2;9;1;128488
45;83.33;2;7;1;107020
49;83.33;2;5;0;102795
28;66.67;1;5;1;74140
30;16.67;0;4;0;57711
51;66.67;0;6;0;111246
21;33.33;3;3;0;103432
59;0.0;3;7;1;88925
43;50.0;0;9;0;95242
54;33.33;1;6;0;115532
54;100.0;1;10;0;126235
32;100.0;0;1;1;53636
62;83.33;1;9;0;181662
57;66.67;2;7;0;140598
29;66.67;0;3;0;99623
44;33.33;0;4;0;97574
62;66.67;3;8;0;158941
35;83.33;0;3;0;105266
25;50.0;0;0;0;56583
56;33.33;3;3;0;63691
55;33.33;2;7;1;145686
62;33.33;3;6;0;122482
49;33.33;0;2;1;90329
47;83.33;1;3;1;113951
38;66.67;2;7;0;94802
33;66.67;1;6;1;61537
18;50.0;3;0;0;60553
65;100.0;3;0;0;123037
53;83.33;3;6;0;150829
22;66.67;0;2;0;95661
22;16.67;2;3;0;58821
58;0.0;2;9;0;118818
22;0.0;2;4;1;59455
38;50.0;3;4;1;101670
37;0.0;2;9;1;106038
35;0.0;1;7;0;43848
67;0.0;0;8;0;116325
52;33.33;3;9;0;120830
51;33.33;3;6;1;96972
33;83.33;1;8;0;103014
59;16.67;0;3;1;152069
28;66.67;1;10;1;110682
38;16.67;2;1;0;55059
25;16.67;1;1;1;54420
62;33.33;1;7;0;120148
22;50.0;0;2;0;67704
37;50.0;1;3;1;71030
36;66.67;0;7;0;109121
45;33.33;0;5;0;95206
68;83.33;3;2;1;135168
35;83.33;1;9;1;97902
63;33.33;0;5;1;97990
26;0.0;3;4;1;96117
38;0.0;0;7;0;117874
29;100.0;3;4;1;53867
62;50.0;1;5;1;108360
65;50.0;3;5;0;143183
26;16.67;0;5;1;49285
33;83.33;0;1;0;78182
30;83.33;2;7;1;105380
42;66.67;3;1;1;71160
59;33.33;2;2;0;87509
59;33.33;2;1;1;77507
27;100.0;0;4;0;96559
59;66.67;1;7;0;132381
60;83.33;0;5;1;101214
62;33.33;0;4;0;130743
55;33.33;1;5;0;134698
20;66.67;2;1;0;131388
20;66.67;2;2;1;44294
41;0.0;3;7;0;128578
57;66.67;3;5;0;142991
31;33.33;2;2;1;119627
30;50.0;0;2;0;85482
46;16.67;1;8;1;81649
57;0.0;0;7;1;89656
20;83.33;2;2;1;103972
68;50.0;3;7;1;126788
58;50.0;1;4;1;72495
39;100.0;0;6;1;95464
30;100.0;1;5;1;86787
42;50.0;0;6;0;104027
27;50.0;1;9;0;55689
41;83.33;1;4;0;79756
62;0.0;3;4;0;138025
19;83.33;1;2;1;77922
50;83.33;0;4;0;100464
55;50.0;0;6;1;75107
53;66.67;1;6;1;74061
43;0.0;1;4;0;96736
62;66.67;1;2;1;110422
42;33.33;1;2;0;91216
46;83.33;1;4;1;101158
60;83.33;1;5;0;99278
19;66.67;1;3;1;68562
53;33.33;2;7;0;95269
32;33.33;2;2;0;130311
34;83.33;0;3;1;92879
34;16.67;2;3;0;75486
40;66.67;3;8;1;133232
33;33.33;3;1;1;83483
35;100.0;2;2;0;77414
34;50.0;0;9;1;87333
27;0.0;0;5;0;88954
44;50.0;3;10;1;150172
21;50.0;0;4;0;91284
21;100.0;2;4;1;87284
65;66.67;3;9;1;183827
19;83.33;2;3;0;77082
33;50.0;0;8;0;97471
34;16.67;3;5;1;55398
44;83.33;0;4;0;104810
19;83.33;3;1;0;60150
59;16.67;3;4;0;123085
21;83.33;3;4;0;109564
52;50.0;3;10;0;163919
35;33.33;1;5;0;49815
20;83.33;2;2;0;70294
48;100.0;0;8;1;162077
19;50.0;2;1;1;49613
36;50.0;3;4;0;132105
36;33.33;1;7;0;112341
42;16.67;2;7;0;117170
21;83.33;0;3;1;120813
38;100.0;1;6;1;118381
22;16.67;2;0;1;75433
53;66.67;0;5;1;121235
31;16.67;1;7;0;104374
56;33.33;3;2;0;123689
59;83.33;0;6;1;110540
59;0.0;0;6;1;120817
45;33.33;2;8;1;105977
29;0.0;3;6;1;125751
21;100.0;1;3;1;66729
58;33.33;2;6;1;150655
21;16.67;0;3;1;75108
32;16.67;2;0;0;83577
23;50.0;0;4;0;95082
57;16.67;0;3;1;117569
34;100.0;3;9;1;114702
38;50.0;2;10;0;110940
51;16.67;2;7;1;98698
60;66.67;1;3;0;126772
35;33.33;2;4;1;104348
26;33.33;1;7;0;90369
19;33.33;1;1;0;110904
26;66.67;3;6;0;135808
60;16.67;3;4;0;141199
51;33.33;0;7;0;155608
60;16.67;1;4;1;120420
55;66.67;3;4;0;115855
47;33.33;2;5;0;141012
22;100.0;1;2;0;97232
24;66.67;2;6;1;82642
60;16.67;0;5;0;132088
60;33.33;3;8;0;131768
65;50.0;1;2;0;131802
19;50.0;0;2;1;52403
51;50.0;2;2;0;108991
39;66.67;1;4;0;96184
23;33.33;1;4;0;80603
45;83.33;0;2;1;108776
36;0.0;0;3;0;80836
45;0.0;3;10;1;121840
59;16.67;2;1;0;112600
22;33.33;2;4;1;76241
49;50.0;0;6;0;74423
59;16.67;0;2;0;122588
31;33.33;2;5;0;99874
61;16.67;2;5;0;127274
64;83.33;3;9;1;134472
45;50.0;2;9;1;94516
64;16.67;3;4;1;96459
70;66.67;0;4;0;115196
46;33.33;2;10;0;105310
55;50.0;3;6;1;128658
40;66.67;3;6;0;98964
51;100.0;0;6;0;110124
51;50.0;1;7;1;96468
22;66.67;2;3;0;62677
52;66.67;3;9;0;165721
58;16.67;1;5;1;63098
59;16.67;1;3;0;100150
60;83.33;2;5;0;120962
36;16.67;0;4;0;60567
25;50.0;1;0;1;61197
20;16.67;1;2;1;51242
34;66.67;2;6;1;93756
65;83.33;0;2;0;107096
21;33.33;3;5;0;114144
31;66.67;0;2;1;54371
23;66.67;3;2;1;84607
48;33.33;1;5;1;52261
50;16.67;0;9;0;104597
20;16.67;3;2;0;87277
45;16.67;3;8;1;112987
48;33.33;0;3;0;89798
46;16.67;1;5;1;85693
37;100.0;0;9;1;126340
56;33.33;1;2;1;115656
25;33.33;0;4;0;70692
25;66.67;2;6;1;105167
36;16.67;1;9;0;131254
53;33.33;0;8;0;89853
48;50.0;1;8;0;92974
67;50.0;0;1;0;111924
22;50.0;3;4;0;120366
24;100.0;2;4;0;108817
23;16.67;3;4;0;80208
46;33.33;2;7;1;78720
37;66.67;2;9;0;107767
37;66.67;1;7;1;91060
55;83.33;2;6;0;152417
33;83.33;0;7;1;86420
34;66.67;3;5;0;77737
48;50.0;3;8;1;107175
55;33.33;2;2;0;110412
66;50.0;0;7;0;105963
22;83.33;2;3;0;120357
43;50.0;3;7;0;99893
19;66.67;1;1;0;67207
63;83.33;3;4;0;118075
23;100.0;0;2;0;65945
20;83.33;3;3;0;90163
21;16.67;2;2;0;106102
54;16.67;2;8;1;149110
51;33.33;2;4;0;100641
27;33.33;3;6;0;118602
61;0.0;2;6;1;145279
21;83.33;0;0;0;79458
46;33.33;2;8;0;125113
32;16.67;2;6;1;87961
55;66.67;3;10;0;134079
29;50.0;0;4;1;71529
20;0.0;3;0;0;95257
37;66.67;3;6;0;99039
22;50.0;2;4;0;95655
36;33.33;2;2;0;87960
20;50.0;1;2;0;78650
47;66.67;0;10;1;126298
25;66.67;2;0;0;100340
23;16.67;0;4;1;104835
56;50.0;3;6;1;105614
56;33.33;0;2;1;94029
19;100.0;1;2;0;121648
34;66.67;1;9;1;133411
59;100.0;3;4;1;133579
69;100.0;2;9;1;140131
26;50.0;2;7;1;97495
25;66.67;0;1;0;72725
63;16.67;0;5;0;101558
36;50.0;2;3;1;73684
50;50.0;2;5;1;137706
39;50.0;3;7;0;98144
51;16.67;3;8;1;111987
20;66.67;0;1;1;40927
21;16.67;0;1;0;75636
30;16.67;1;3;0;70440
56;0.0;1;6;1;116813
35;66.67;3;3;0;105857
59;66.67;1;3;0;88418
41;33.33;3;5;0;93286
38;50.0;2;4;0;108700
33;33.33;2;5;0;108483
53;50.0;2;3;1;82014
46;50.0;0;5;1;47226
30;83.33;0;7;1;101694
27;83.33;0;4;1;81577
54;16.67;3;2;1;67323
35;33.33;0;8;0;105719
66;33.33;1;4;1;93367
63;0.0;1;7;0;157354
24;66.67;1;2;1;58049
56;33.33;2;3;1;97694
48;33.33;1;3;0;74018
58;83.33;3;1;1;97919
29;50.0;0;9;1;123344
53;16.67;0;7;0;111223
61;33.33;2;6;1;128991
53;16.67;2;6;1;87061
34;50.0;2;7;0;94919
29;33.33;2;7;1;75514
44;33.33;0;9;1;144306
23;50.0;1;5;0;140990
44;100.0;3;4;1;114581
48;66.67;0;4;1;106219
24;83.33;2;3;1;83123
23;50.0;2;1;0;68586
35;16.67;0;4;0;87389
21;50.0;1;1;1;89038
62;66.67;2;3;0;91544
47;83.33;1;6;0;66035
42;66.67;1;5;0;105388
19;33.33;1;3;1;42282
37;33.33;1;9;0;140144
54;100.0;1;8;1;147604
35;66.67;1;2;1;56934
69;16.67;3;6;1;114482
50;100.0;0;3;0;104161
53;16.67;0;4;1;84769
41;66.67;3;6;1;103060
46;66.67;2;3;0;98548
63;33.33;1;10;1;105464
66;66.67;0;7;0;130378
27;50.0;3;5;1;80359
66;66.67;0;6;1;98629
28;33.33;1;2;1;74526
46;50.0;2;3;1;86319
28;33.33;0;5;1;38006
26;33.33;1;7;1;98939
43;0.0;1;7;1;87038
20;16.67;0;1;0;71234
40;83.33;2;10;1;149244
59;100.0;2;4;0;82445
22;83.33;1;3;1;78261
24;83.33;3;2;1;76186
36;100.0;0;7;1;50802
33;66.67;2;9;0;127514
48;16.67;1;6;1;74971
37;0.0;0;5;1;90917
65;100.0;0;5;0;125367
51;66.67;1;8;0;101679
58;66.67;3;4;0;107830
23;83.33;0;3;0;89621
57;33.33;1;7;0;89361
25;50.0;0;5;0;95861
44;33.33;1;5;1;116347
33;66.67;3;7;0;102672
29;66.67;1;10;0;126001
18;100.0;0;0;0;73425
43;50.0;3;5;0;97698
42;50.0;1;5;1;109839
55;16.67;3;7;1;137215
42;83.33;1;9;1;92433
28;33.33;3;7;1;130695
58;66.67;2;9;1;125626
51;33.33;1;3;0;95740
61;50.0;0;5;0;112837
21;66.67;0;1;0;55024
57;66.67;2;7;0;125281
50;33.33;0;6;1;131284
48;33.33;1;3;0;125198
24;50.0;0;3;0;74240
32;16.67;3;7;0;96267
49;66.67;2;6;0;101967
55;66.67;1;11;0;138514
39;83.33;0;10;1;119051
59;16.67;0;0;0;97036
40;50.0;2;6;0;151442
31;66.67;2;1;1;69911
28;33.33;1;5;1;50213
50;50.0;2;8;1;115008
64;83.33;2;3;1;94043
19;33.33;1;2;1;98029
18;66.67;1;0;1;70757
27;66.67;2;8;1;62544
41;66.67;0;7;0;120275
63;16.67;2;4;0;107286
21;16.67;2;3;1;68523
36;16.67;3;9;1;123472
23;83.33;1;5;0;100875
56;83.33;1;5;0;79019
33;83.33;3;3;0;92138
34;66.67;3;9;1;134261
42;33.33;0;2;0;77034
27;83.33;3;5;0;45144
31;50.0;3;4;1;98761
34;66.67;2;8;1;73979
40;16.67;2;6;0;122588
40;16.67;0;11;1;106330
19;50.0;3;3;0;87811
29;66.67;0;5;1;106584
39;100.0;3;5;0;122786
59;100.0;3;9;0;120852
40;66.67;1;8;1;96368
58;33.33;1;7;1;112027
53;83.33;3;5;1;89330
41;50.0;1;3;1;85458
