,education,seniority_years,pay_yearly
0,0,4,118503
1,0,3,129393
2,2,8,139440
3,2,3,118191
4,3,4,77717
5,1,6,53533
6,1,7,92030
7,1,0,79461
8,0,4,71262
9,3,3,113232
10,0,5,149799
11,2,3,77655
12,2,5,119745
13,0,7,115128
14,0,4,101147
15,2,7,103652
16,1,8,99716
17,2,2,115238
18,3,3,76617
19,0,3,90403
20,1,8,146689
21,1,1,74629
22,1,2,108059
23,2,3,101707
24,1,3,49201
25,2,5,113517
26,0,7,100801
27,3,8,140470
28,0,5,80834
29,0,9,144418
30,2,1,66441
31,0,5,97803
32,1,6,134098
33,0,1,45891
34,0,4,109211
35,2,7,85662
36,3,10,140857
37,0,7,99282
38,2,6,104142
39,3,6,93625
40,2,5,75115
41,2,2,105809
42,2,5,66819
43,2,4,95751
44,2,1,85884
45,2,1,93555
46,1,4,51378
47,0,11,94083
48,2,5,141058
49,3,3,70224
50,3,4,122063
51,1,4,83682
52,3,5,129859
53,2,5,113287
54,1,8,119448
55,0,8,117407
56,3,3,73671
57,0,7,100871
58,0,2,96838
59,1,9,79462
60,0,5,90548
61,0,3,70118
62,2,4,103200
63,3,4,75237
64,0,8,93227
65,1,10,92863
66,3,9,104675
67,1,3,89315
68,2,3,95086
69,2,6,102928
70,3,6,110691
71,1,5,117620
72,0,6,92742
73,2,3,88226
74,2,3,71288
75,1,5,111598
76,0,8,96745
77,3,3,99756
78,3,7,109620
79,2,6,86345
80,3,4,110630
81,3,1,110063
82,1,3,113791
83,0,6,118431
84,0,3,98655
85,2,9,128488
86,2,7,107020
87,2,5,102795
88,1,5,74140
89,0,4,57711
90,0,6,111246
91,3,3,103432
92,3,7,88925
93,0,9,95242
94,1,6,115532
95,1,10,126235
96,0,1,53636
97,1,9,181662
98,2,7,140598
99,0,3,99623
100,0,4,97574
101,3,8,158941
102,0,3,105266
103,0,0,56583
104,3,3,63691
105,2,7,145686
106,3,6,122482
107,0,2,90329
108,1,3,113951
109,2,7,94802
110,1,6,61537
111,3,0,60553
112,3,0,123037
113,3,6,150829
114,0,2,95661
115,2,3,58821
116,2,9,118818
117,2,4,59455
118,3,4,101670
119,2,9,106038
120,1,7,43848
121,0,8,116325
122,3,9,120830
123,3,6,96972
124,1,8,103014
125,0,3,152069
126,1,10,110682
127,2,1,55059
128,1,1,54420
129,1,7,120148
130,0,2,67704
131,1,3,71030
132,0,7,109121
133,0,5,95206
134,3,2,135168
135,1,9,97902
136,0,5,97990
137,3,4,96117
138,0,7,117874
139,3,4,53867
140,1,5,108360
141,3,5,143183
142,0,5,49285
143,0,1,78182
144,2,7,105380
145,3,1,71160
146,2,2,87509
147,2,1,77507
148,0,4,96559
149,1,7,132381
150,0,5,101214
151,0,4,130743
152,1,5,134698
153,2,1,131388
154,2,2,44294
155,3,7,128578
156,3,5,142991
157,2,2,119627
158,0,2,85482
159,1,8,81649
160,0,7,89656
161,2,2,103972
162,3,7,126788
163,1,4,72495
164,0,6,95464
165,1,5,86787
166,0,6,104027
167,1,9,55689
168,1,4,79756
169,3,4,138025
170,1,2,77922
171,0,4,100464
172,0,6,75107
173,1,6,74061
174,1,4,96736
175,1,2,110422
176,1,2,91216
177,1,4,101158
178,1,5,99278
179,1,3,68562
180,2,7,95269
181,2,2,130311
182,0,3,92879
183,2,3,75486
184,3,8,133232
185,3,1,83483
186,2,2,77414
187,0,9,87333
188,0,5,88954
189,3,10,150172
190,0,4,91284
191,2,4,87284
192,3,9,183827
193,2,3,77082
194,0,8,97471
195,3,5,55398
196,0,4,104810
197,3,1,60150
198,3,4,123085
199,3,4,109564
200,3,10,163919
201,1,5,49815
202,2,2,70294
203,0,8,162077
204,2,1,49613
205,3,4,132105
206,1,7,112341
207,2,7,117170
208,0,3,120813
209,1,6,118381
210,2,0,75433
211,0,5,121235
212,1,7,104374
213,3,2,123689
214,0,6,110540
215,0,6,120817
216,2,8,105977
217,3,6,125751
218,1,3,66729
219,2,6,150655
220,0,3,75108
221,2,0,83577
222,0,4,95082
223,0,3,117569
224,3,9,114702
225,2,10,110940
226,2,7,98698
227,1,3,126772
228,2,4,104348
229,1,7,90369
230,1,1,110904
231,3,6,135808
232,3,4,141199
233,0,7,155608
234,1,4,120420
235,3,4,115855
236,2,5,141012
237,1,2,97232
238,2,6,82642
239,0,5,132088
240,3,8,131768
241,1,2,131802
242,0,2,52403
243,2,2,108991
244,1,4,96184
245,1,4,80603
246,0,2,108776
247,0,3,80836
248,3,10,121840
249,2,1,112600
250,2,4,76241
251,0,6,74423
252,0,2,122588
253,2,5,99874
254,2,5,127274
255,3,9,134472
256,2,9,94516
257,3,4,96459
258,0,4,115196
259,2,10,105310
260,3,6,128658
261,3,6,98964
262,0,6,110124
263,1,7,96468
264,2,3,62677
265,3,9,165721
266,1,5,63098
267,1,3,100150
268,2,5,120962
269,0,4,60567
270,1,0,61197
271,1,2,51242
272,2,6,93756
273,0,2,107096
274,3,5,114144
275,0,2,54371
276,3,2,84607
277,1,5,52261
278,0,9,104597
279,3,2,87277
280,3,8,112987
281,0,3,89798
282,1,5,85693
283,0,9,126340
284,1,2,115656
285,0,4,70692
286,2,6,105167
287,1,9,131254
288,0,8,89853
289,1,8,92974
290,0,1,111924
291,3,4,120366
292,2,4,108817
293,3,4,80208
294,2,7,78720
295,2,9,107767
296,1,7,91060
297,2,6,152417
298,0,7,86420
299,3,5,77737
300,3,8,107175
301,2,2,110412
302,0,7,105963
303,2,3,120357
304,3,7,99893
305,1,1,67207
306,3,4,118075
307,0,2,65945
308,3,3,90163
309,2,2,106102
310,2,8,149110
311,2,4,100641
312,3,6,118602
313,2,6,145279
314,0,0,79458
315,2,8,125113
316,2,6,87961
317,3,10,134079
318,0,4,71529
319,3,0,95257
320,3,6,99039
321,2,4,95655
322,2,2,87960
323,1,2,78650
324,0,10,126298
325,2,0,100340
326,0,4,104835
327,3,6,105614
328,0,2,94029
329,1,2,121648
330,1,9,133411
331,3,4,133579
332,2,9,140131
333,2,7,97495
334,0,1,72725
335,0,5,101558
336,2,3,73684
337,2,5,137706
338,3,7,98144
339,3,8,111987
340,0,1,40927
341,0,1,75636
342,1,3,70440
343,1,6,116813
344,3,3,105857
345,1,3,88418
346,3,5,93286
347,2,4,108700
348,2,5,108483
349,2,3,82014
350,0,5,47226
351,0,7,101694
352,0,4,81577
353,3,2,67323
354,0,8,105719
355,1,4,93367
356,1,7,157354
357,1,2,58049
358,2,3,97694
359,1,3,74018
360,3,1,97919
361,0,9,123344
362,0,7,111223
363,2,6,128991
364,2,6,87061
365,2,7,94919
366,2,7,75514
367,0,9,144306
368,1,5,140990
369,3,4,114581
370,0,4,106219
371,2,3,83123
372,2,1,68586
373,0,4,87389
374,1,1,89038
375,2,3,91544
376,1,6,66035
377,1,5,105388
378,1,3,42282
379,1,9,140144
380,1,8,147604
381,1,2,56934
382,3,6,114482
383,0,3,104161
384,0,4,84769
385,3,6,103060
386,2,3,98548
387,1,10,105464
388,0,7,130378
389,3,5,80359
390,0,6,98629
391,1,2,74526
392,2,3,86319
393,0,5,38006
394,1,7,98939
395,1,7,87038
396,0,1,71234
397,2,10,149244
398,2,4,82445
399,1,3,78261
400,3,2,76186
401,0,7,50802
402,2,9,127514
403,1,6,74971
404,0,5,90917
405,0,5,125367
406,1,8,101679
407,3,4,107830
408,0,3,89621
409,1,7,89361
410,0,5,95861
411,1,5,116347
412,3,7,102672
413,1,10,126001
414,0,0,73425
415,3,5,97698
416,1,5,109839
417,3,7,137215
418,1,9,92433
419,3,7,130695
420,2,9,125626
421,1,3,95740
422,0,5,112837
423,0,1,55024
424,2,7,125281
425,0,6,131284
426,1,3,125198
427,0,3,74240
428,3,7,96267
429,2,6,101967
430,1,11,138514
431,0,10,119051
432,0,0,97036
433,2,6,151442
434,2,1,69911
435,1,5,50213
436,2,8,115008
437,2,3,94043
438,1,2,98029
439,1,0,70757
440,2,8,62544
441,0,7,120275
442,2,4,107286
443,2,3,68523
444,3,9,123472
445,1,5,100875
446,1,5,79019
447,3,3,92138
448,3,9,134261
449,0,2,77034
450,3,5,45144
451,3,4,98761
452,2,8,73979
453,2,6,122588
454,0,11,106330
455,3,3,87811
456,0,5,106584
457,3,5,122786
458,3,9,120852
459,1,8,96368
460,1,7,112027
461,3,5,89330
462,1,3,85458
