job_title;age_years;performance_score;education;seniority_years;pay_yearly;Male_Female
Project Manager;34;33.33;0;4;118503;1
Marketing associate;66;16.67;0;3;129393;1
Marketing associate;51;50;2;8;139440;1
Sales representative;26;16.67;2;3;118191;0
Account executive;36;50;2;4;77717;1
Dog trainer;36;50;1;6;53533;0
Account executive;35;33.33;1;7;92030;0
Dog trainer;18;83.33;1;0;79461;0
Web Designer;31;50;0;4;71262;1
Sales representative;31;83.33;2;3;113232;1
Dog trainer;54;50;0;5;149799;0
Account executive;23;50;2;3;77655;0
Marketing associate;35;33.33;2;5;119745;1
Sales representative;48;0;0;7;115128;0
Sales representative;44;66.67;0;4;101147;0
Account executive;54;50;2;7;103652;1
Sales representative;38;66.67;1;8;99716;0
Marketing associate;19;100;2;2;115238;1
Web Designer;31;66.67;2;3;76617;0
Account executive;58;33.33;0;3;90403;1
Project Manager;60;50;1;8;146689;1
Project Manager;32;66.67;1;1;74629;1
Project Manager;46;83.33;1;2;108059;1
Account executive;62;16.67;2;3;101707;1
Sales representative;23;66.67;1;3;49201;0
Web Designer;62;33.33;2;5;113517;0
Dog trainer;47;100;0;7;100801;0
Dog trainer;60;16.67;2;8;140470;0
Sales representative;42;50;0;5;80834;1
Project Manager;48;66.67;0;9;144418;1
Dog trainer;52;33.33;2;1;66441;0
Project Manager;37;100;0;5;97803;1
Project Manager;58;50;1;6;134098;1
Web Designer;23;33.33;0;1;45891;0
Marketing associate;58;66.67;0;4;109211;1
Dog trainer;50;100;2;7;85662;1
Account executive;62;50;2;10;140857;0
Sales representative;40;33.33;0;7;99282;0
Dog trainer;60;66.67;2;6;104142;1
Sales representative;53;16.67;2;6;93625;0
Dog trainer;67;33.33;2;5;75115;0
Project Manager;56;83.33;2;2;105809;1
Dog trainer;34;83.33;2;5;66819;0
Sales representative;20;83.33;2;4;95751;1
Sales representative;38;33.33;2;1;85884;1
Marketing associate;20;50;2;1;93555;1
Dog trainer;26;66.67;1;4;51378;1
Dog trainer;33;16.67;0;11;94083;0
Web Designer;66;100;2;5;141058;1
Project Manager;19;33.33;2;3;70224;0
Sales representative;23;0;2;4;122063;0
Web Designer;23;50;1;4;83682;0
Web Designer;54;100;2;5;129859;1
Dog trainer;62;33.33;2;5;113287;0
Marketing associate;57;0;1;8;119448;0
Account executive;58;50;0;8;117407;0
Dog trainer;47;16.67;2;3;73671;0
Dog trainer;52;33.33;0;7;100871;0
Sales representative;45;66.67;0;2;96838;1
Dog trainer;42;66.67;1;9;79462;0
Dog trainer;56;50;0;5;90548;0
Dog trainer;24;16.67;0;3;70118;0
Project Manager;30;66.67;2;4;103200;1
Dog trainer;40;16.67;2;4;75237;0
Dog trainer;52;66.67;0;8;93227;0
Dog trainer;50;0;1;10;92863;0
Sales representative;30;66.67;2;9;104675;1
Sales representative;19;50;1;3;89315;1
Sales representative;22;50;2;3;95086;0
Web Designer;56;66.67;2;6;102928;0
Sales representative;37;66.67;2;6;110691;0
Marketing associate;47;33.33;1;5;117620;1
Sales representative;43;66.67;0;6;92742;1
Sales representative;45;66.67;2;3;88226;0
Dog trainer;57;50;2;3;71288;0
Sales representative;57;16.67;1;5;111598;0
Sales representative;59;50;0;8;96745;1
Sales representative;47;83.33;2;3;99756;0
Sales representative;44;33.33;2;7;109620;1
Dog trainer;42;66.67;2;6;86345;0
Account executive;24;50;2;4;110630;1
Web Designer;61;66.67;2;1;110063;1
Web Designer;52;83.33;1;3;113791;0
Web Designer;55;66.67;0;6;118431;1
Web Designer;41;83.33;0;3;98655;0
Account executive;54;66.67;2;9;128488;0
Dog trainer;45;83.33;2;7;107020;0
Web Designer;49;83.33;2;5;102795;1
Project Manager;28;66.67;1;5;74140;0
Dog trainer;30;16.67;0;4;57711;1
Sales representative;51;66.67;0;6;111246;1
Account executive;21;33.33;2;3;103432;1
Web Designer;59;0;2;7;88925;0
Dog trainer;43;50;0;9;95242;1
Dog trainer;54;33.33;1;6;115532;1
Web Designer;54;100;1;10;126235;1
Dog trainer;32;100;0;1;53636;0
Project Manager;62;83.33;1;9;181662;1
Project Manager;57;66.67;2;7;140598;1
Marketing associate;29;66.67;0;3;99623;1
Dog trainer;44;33.33;0;4;97574;1
Project Manager;62;66.67;2;8;158941;1
Dog trainer;35;83.33;0;3;105266;1
Sales representative;25;50;0;0;56583;1
Dog trainer;56;33.33;2;3;63691;1
Project Manager;55;33.33;2;7;145686;0
Marketing associate;62;33.33;2;6;122482;1
Sales representative;49;33.33;0;2;90329;0
Account executive;47;83.33;1;3;113951;0
Account executive;38;66.67;2;7;94802;1
Account executive;33;66.67;1;6;61537;0
Web Designer;18;50;2;0;60553;1
Sales representative;65;100;2;0;123037;1
Marketing associate;53;83.33;2;6;150829;1
Project Manager;22;66.67;0;2;95661;1
Account executive;22;16.67;2;3;58821;1
Project Manager;58;0;2;9;118818;1
Sales representative;22;0;2;4;59455;0
Project Manager;38;50;2;4;101670;0
Project Manager;37;0;2;9;106038;0
Sales representative;35;0;1;7;43848;1
Dog trainer;67;0;0;8;116325;1
Dog trainer;52;33.33;2;9;120830;1
Dog trainer;51;33.33;2;6;96972;0
Dog trainer;33;83.33;1;8;103014;1
Project Manager;59;16.67;0;3;152069;0
Project Manager;28;66.67;1;10;110682;0
Sales representative;38;16.67;2;1;55059;1
Dog trainer;25;16.67;1;1;54420;0
Dog trainer;62;33.33;1;7;120148;1
Account executive;22;50;0;2;67704;1
Account executive;37;50;1;3;71030;0
Marketing associate;36;66.67;0;7;109121;1
Account executive;45;33.33;0;5;95206;1
Account executive;68;83.33;2;2;135168;0
Web Designer;35;83.33;1;9;97902;0
Dog trainer;63;33.33;0;5;97990;0
Dog trainer;26;0;2;4;96117;0
Web Designer;38;0;0;7;117874;1
Project Manager;29;100;2;4;53867;0
Sales representative;62;50;1;5;108360;0
Marketing associate;65;50;2;5;143183;1
Dog trainer;26;16.67;0;5;49285;0
Sales representative;33;83.33;0;1;78182;1
Account executive;30;83.33;2;7;105380;0
Dog trainer;42;66.67;2;1;71160;0
Web Designer;59;33.33;2;2;87509;1
Dog trainer;59;33.33;2;1;77507;0
Marketing associate;27;100;0;4;96559;1
Account executive;59;66.67;1;7;132381;1
Project Manager;60;83.33;0;5;101214;0
Marketing associate;62;33.33;0;4;130743;1
Project Manager;55;33.33;1;5;134698;1
Marketing associate;20;66.67;2;1;131388;1
Web Designer;20;66.67;2;2;44294;0
Project Manager;41;0;2;7;128578;1
Account executive;57;66.67;2;5;142991;1
Project Manager;31;33.33;2;2;119627;0
Marketing associate;30;50;0;2;85482;1
Project Manager;46;16.67;1;8;81649;0
Account executive;57;0;0;7;89656;0
Marketing associate;20;83.33;2;2;103972;0
Account executive;68;50;2;7;126788;0
Dog trainer;58;50;1;4;72495;0
Dog trainer;39;100;0;6;95464;0
Dog trainer;30;100;1;5;86787;0
Web Designer;42;50;0;6;104027;1
Dog trainer;27;50;1;9;55689;1
Dog trainer;41;83.33;1;4;79756;1
Project Manager;62;0;2;4;138025;1
Sales representative;19;83.33;1;2;77922;0
Marketing associate;50;83.33;0;4;100464;1
Web Designer;55;50;0;6;75107;0
Project Manager;53;66.67;1;6;74061;0
Account executive;43;0;1;4;96736;1
Account executive;62;66.67;1;2;110422;0
Web Designer;42;33.33;1;2;91216;1
Sales representative;46;83.33;1;4;101158;0
Project Manager;60;83.33;1;5;99278;1
Sales representative;19;66.67;1;3;68562;0
Sales representative;53;33.33;2;7;95269;1
Project Manager;32;33.33;2;2;130311;1
Account executive;34;83.33;0;3;92879;0
Sales representative;34;16.67;2;3;75486;1
Web Designer;40;66.67;2;8;133232;0
Marketing associate;33;33.33;2;1;83483;0
Account executive;35;100;2;2;77414;1
Project Manager;34;50;0;9;87333;0
Sales representative;27;0;0;5;88954;1
Web Designer;44;50;2;10;150172;0
Sales representative;21;50;0;4;91284;1
Dog trainer;21;100;2;4;87284;0
Project Manager;65;66.67;2;9;183827;0
Web Designer;19;83.33;2;3;77082;1
Dog trainer;33;50;0;8;97471;1
Account executive;34;16.67;2;5;55398;0
Sales representative;44;83.33;0;4;104810;1
Web Designer;19;83.33;2;1;60150;1
Account executive;59;16.67;2;4;123085;1
Sales representative;21;83.33;2;4;109564;1
Project Manager;52;50;2;10;163919;1
Web Designer;35;33.33;1;5;49815;1
Marketing associate;20;83.33;2;2;70294;1
Account executive;48;100;0;8;162077;0
Dog trainer;19;50;2;1;49613;0
Marketing associate;36;50;2;4;132105;1
Sales representative;36;33.33;1;7;112341;1
Project Manager;42;16.67;2;7;117170;1
Web Designer;21;83.33;0;3;120813;0
Dog trainer;38;100;1;6;118381;0
Account executive;22;16.67;2;0;75433;0
Sales representative;53;66.67;0;5;121235;0
Web Designer;31;16.67;1;7;104374;1
Marketing associate;56;33.33;2;2;123689;1
Sales representative;59;83.33;0;6;110540;0
Web Designer;59;0;0;6;120817;0
Dog trainer;45;33.33;2;8;105977;0
Web Designer;29;0;2;6;125751;0
Dog trainer;21;100;1;3;66729;0
Sales representative;58;33.33;2;6;150655;0
Dog trainer;21;16.67;0;3;75108;0
Web Designer;32;16.67;2;0;83577;1
Account executive;23;50;0;4;95082;1
Marketing associate;57;16.67;0;3;117569;0
Dog trainer;34;100;2;9;114702;0
Account executive;38;50;2;10;110940;1
Web Designer;51;16.67;2;7;98698;0
Marketing associate;60;66.67;1;3;126772;1
Sales representative;35;33.33;2;4;104348;0
Dog trainer;26;33.33;1;7;90369;1
Project Manager;19;33.33;1;1;110904;1
Marketing associate;26;66.67;2;6;135808;1
Marketing associate;60;16.67;2;4;141199;1
Project Manager;51;33.33;0;7;155608;1
Dog trainer;60;16.67;1;4;120420;0
Marketing associate;55;66.67;2;4;115855;1
Marketing associate;47;33.33;2;5;141012;1
Marketing associate;22;100;1;2;97232;1
Dog trainer;24;66.67;2;6;82642;0
Marketing associate;60;16.67;0;5;132088;1
Sales representative;60;33.33;2;8;131768;1
Project Manager;65;50;1;2;131802;1
Project Manager;19;50;0;2;52403;0
Account executive;51;50;2;2;108991;1
Sales representative;39;66.67;1;4;96184;1
Sales representative;23;33.33;1;4;80603;1
Web Designer;45;83.33;0;2;108776;0
Marketing associate;36;0;0;3;80836;1
Sales representative;45;0;2;10;121840;0
Marketing associate;59;16.67;2;1;112600;1
Dog trainer;22;33.33;2;4;76241;0
Account executive;49;50;0;6;74423;1
Project Manager;59;16.67;0;2;122588;1
Project Manager;31;33.33;2;5;99874;1
Sales representative;61;16.67;2;5;127274;1
Dog trainer;64;83.33;2;9;134472;0
Account executive;45;50;2;9;94516;0
Dog trainer;64;16.67;2;4;96459;0
Marketing associate;70;66.67;0;4;115196;1
Sales representative;46;33.33;2;10;105310;1
Dog trainer;55;50;2;6;128658;0
Marketing associate;40;66.67;2;6;98964;1
Sales representative;51;100;0;6;110124;1
Account executive;51;50;1;7;96468;0
Account executive;22;66.67;2;3;62677;1
Project Manager;52;66.67;2;9;165721;1
Dog trainer;58;16.67;1;5;63098;0
Account executive;59;16.67;1;3;100150;1
Sales representative;60;83.33;2;5;120962;1
Account executive;36;16.67;0;4;60567;1
Project Manager;25;50;1;0;61197;0
Sales representative;20;16.67;1;2;51242;0
Project Manager;34;66.67;2;6;93756;0
Marketing associate;65;83.33;0;2;107096;1
Project Manager;21;33.33;2;5;114144;1
Dog trainer;31;66.67;0;2;54371;0
Project Manager;23;66.67;2;2;84607;0
Dog trainer;48;33.33;1;5;52261;0
Sales representative;50;16.67;0;9;104597;1
Marketing associate;20;16.67;2;2;87277;1
Web Designer;45;16.67;2;8;112987;0
Project Manager;48;33.33;0;3;89798;1
Dog trainer;46;16.67;1;5;85693;0
Sales representative;37;100;0;9;126340;0
Account executive;56;33.33;1;2;115656;0
Sales representative;25;33.33;0;4;70692;1
Dog trainer;25;66.67;2;6;105167;0
Project Manager;36;16.67;1;9;131254;1
Web Designer;53;33.33;0;8;89853;1
Account executive;48;50;1;8;92974;1
Project Manager;67;50;0;1;111924;1
Project Manager;22;50;2;4;120366;1
Marketing associate;24;100;2;4;108817;1
Account executive;23;16.67;2;4;80208;1
Dog trainer;46;33.33;2;7;78720;0
Account executive;37;66.67;2;9;107767;1
Project Manager;37;66.67;1;7;91060;0
Project Manager;55;83.33;2;6;152417;1
Web Designer;33;83.33;0;7;86420;0
Sales representative;34;66.67;2;5;77737;1
Dog trainer;48;50;2;8;107175;0
Project Manager;55;33.33;2;2;110412;1
Account executive;66;50;0;7;105963;1
Project Manager;22;83.33;2;3;120357;1
Sales representative;43;50;2;7;99893;1
Sales representative;19;66.67;1;1;67207;1
Account executive;63;83.33;2;4;118075;1
Project Manager;23;100;0;2;65945;1
Sales representative;20;83.33;2;3;90163;1
Project Manager;21;16.67;2;2;106102;1
Project Manager;54;16.67;2;8;149110;0
Project Manager;51;33.33;2;4;100641;1
Project Manager;27;33.33;2;6;118602;1
Account executive;61;0;2;6;145279;0
Account executive;21;83.33;0;0;79458;1
Account executive;46;33.33;2;8;125113;1
Dog trainer;32;16.67;2;6;87961;0
Marketing associate;55;66.67;2;10;134079;1
Sales representative;29;50;0;4;71529;0
Sales representative;20;0;2;0;95257;1
Marketing associate;37;66.67;2;6;99039;1
Account executive;22;50;2;4;95655;1
Marketing associate;36;33.33;2;2;87960;1
Sales representative;20;50;1;2;78650;1
Account executive;47;66.67;0;10;126298;0
Account executive;25;66.67;2;0;100340;1
Project Manager;23;16.67;0;4;104835;0
Project Manager;56;50;2;6;105614;0
Dog trainer;56;33.33;0;2;94029;0
Marketing associate;19;100;1;2;121648;1
Web Designer;34;66.67;1;9;133411;0
Dog trainer;59;100;2;4;133579;0
Web Designer;69;100;2;9;140131;0
Sales representative;26;50;2;7;97495;0
Project Manager;25;66.67;0;1;72725;1
Marketing associate;63;16.67;0;5;101558;1
Account executive;36;50;2;3;73684;0
Account executive;50;50;2;5;137706;0
Account executive;39;50;2;7;98144;1
Project Manager;51;16.67;2;8;111987;0
Dog trainer;20;66.67;0;1;40927;0
Dog trainer;21;16.67;0;1;75636;1
Marketing associate;30;16.67;1;3;70440;1
Dog trainer;56;0;1;6;116813;0
Marketing associate;35;66.67;2;3;105857;1
Sales representative;59;66.67;1;3;88418;1
Account executive;41;33.33;2;5;93286;1
Dog trainer;38;50;2;4;108700;1
Web Designer;33;33.33;2;5;108483;1
Sales representative;53;50;2;3;82014;0
Dog trainer;46;50;0;5;47226;0
Account executive;30;83.33;0;7;101694;0
Project Manager;27;83.33;0;4;81577;0
Account executive;54;16.67;2;2;67323;0
Marketing associate;35;33.33;0;8;105719;1
Sales representative;66;33.33;1;4;93367;0
Marketing associate;63;0;1;7;157354;1
Web Designer;24;66.67;1;2;58049;0
Account executive;56;33.33;2;3;97694;0
Web Designer;48;33.33;1;3;74018;1
Project Manager;58;83.33;2;1;97919;0
Account executive;29;50;0;9;123344;0
Project Manager;53;16.67;0;7;111223;1
Project Manager;61;33.33;2;6;128991;0
Project Manager;53;16.67;2;6;87061;0
Marketing associate;34;50;2;7;94919;1
Dog trainer;29;33.33;2;7;75514;0
Project Manager;44;33.33;0;9;144306;0
Project Manager;23;50;1;5;140990;1
Web Designer;44;100;2;4;114581;0
Account executive;48;66.67;0;4;106219;0
Dog trainer;24;83.33;2;3;83123;0
Sales representative;23;50;2;1;68586;1
Account executive;35;16.67;0;4;87389;1
Dog trainer;21;50;1;1;89038;0
Sales representative;62;66.67;2;3;91544;1
Account executive;47;83.33;1;6;66035;1
Dog trainer;42;66.67;1;5;105388;1
Dog trainer;19;33.33;1;3;42282;0
Project Manager;37;33.33;1;9;140144;1
Sales representative;54;100;1;8;147604;0
Sales representative;35;66.67;1;2;56934;0
Project Manager;69;16.67;2;6;114482;0
Project Manager;50;100;0;3;104161;1
Dog trainer;53;16.67;0;4;84769;0
Marketing associate;41;66.67;2;6;103060;0
Account executive;46;66.67;2;3;98548;1
Dog trainer;63;33.33;1;10;105464;0
Marketing associate;66;66.67;0;7;130378;1
Sales representative;27;50;2;5;80359;0
Dog trainer;66;66.67;0;6;98629;0
Dog trainer;28;33.33;1;2;74526;0
Account executive;46;50;2;3;86319;0
Dog trainer;28;33.33;0;5;38006;0
Account executive;26;33.33;1;7;98939;0
Sales representative;43;0;1;7;87038;0
Project Manager;20;16.67;0;1;71234;1
Project Manager;40;83.33;2;10;149244;0
Sales representative;59;100;2;4;82445;1
Dog trainer;22;83.33;1;3;78261;0
Sales representative;24;83.33;2;2;76186;0
Dog trainer;36;100;0;7;50802;0
Account executive;33;66.67;2;9;127514;1
Dog trainer;48;16.67;1;6;74971;0
Account executive;37;0;0;5;90917;0
Account executive;65;100;0;5;125367;1
Dog trainer;51;66.67;1;8;101679;1
Dog trainer;58;66.67;2;4;107830;1
Project Manager;23;83.33;0;3;89621;1
Web Designer;57;33.33;1;7;89361;1
Web Designer;25;50;0;5;95861;1
Account executive;44;33.33;1;5;116347;0
Dog trainer;33;66.67;2;7;102672;1
Sales representative;29;66.67;1;10;126001;1
Project Manager;18;100;0;0;73425;1
Dog trainer;43;50;2;5;97698;1
Project Manager;42;50;1;5;109839;0
Account executive;55;16.67;2;7;137215;0
Sales representative;42;83.33;1;9;92433;0
Project Manager;28;33.33;2;7;130695;0
Account executive;58;66.67;2;9;125626;0
Account executive;51;33.33;1;3;95740;1
Sales representative;61;50;0;5;112837;1
Web Designer;21;66.67;0;1;55024;1
Account executive;57;66.67;2;7;125281;1
Project Manager;50;33.33;0;6;131284;0
Marketing associate;48;33.33;1;3;125198;1
Marketing associate;24;50;0;3;74240;1
Account executive;32;16.67;2;7;96267;1
Sales representative;49;66.67;2;6;101967;1
Web Designer;55;66.67;1;11;138514;1
Account executive;39;83.33;0;10;119051;0
Account executive;59;16.67;0;0;97036;1
Project Manager;40;50;2;6;151442;1
Dog trainer;31;66.67;2;1;69911;0
Account executive;28;33.33;1;5;50213;0
Sales representative;50;50;2;8;115008;0
Account executive;64;83.33;2;3;94043;0
Account executive;19;33.33;1;2;98029;0
Sales representative;18;66.67;1;0;70757;0
Dog trainer;27;66.67;2;8;62544;0
Sales representative;41;66.67;0;7;120275;1
Sales representative;63;16.67;2;4;107286;1
Sales representative;21;16.67;2;3;68523;0
Dog trainer;36;16.67;2;9;123472;0
Dog trainer;23;83.33;1;5;100875;1
Dog trainer;56;83.33;1;5;79019;1
Dog trainer;33;83.33;2;3;92138;1
Sales representative;34;66.67;2;9;134261;0
Account executive;42;33.33;0;2;77034;1
Sales representative;27;83.33;2;5;45144;1
Account executive;31;50;2;4;98761;0
Web Designer;34;66.67;2;8;73979;0
Sales representative;40;16.67;2;6;122588;1
Sales representative;40;16.67;0;11;106330;0
Web Designer;19;50;2;3;87811;1
Dog trainer;29;66.67;0;5;106584;0
Sales representative;39;100;2;5;122786;1
Dog trainer;59;100;2;9;120852;1
Dog trainer;40;66.67;1;8;96368;0
Sales representative;58;33.33;1;7;112027;0
Dog trainer;53;83.33;2;5;89330;0
Web Designer;41;50;1;3;85458;0
